,Lisa,Ole
16.0,-920.0,-950.6999999999994
16.1,-919.7750000000004,-944.0
16.2,-907.4000000000063,-948.0
16.3,-910.0999999999981,-949.4999999999995
16.400000000000002,-919.3250000000012,-932.4999999999991
16.5,-917.0,-945.6000000000029
16.6,-917.0,-937.5999999999972
16.7,-922.8999999999984,-953.7000000000025
16.8,-917.5999999999989,-940.399999999999
16.900000000000002,-921.8999999999994,-939.2000000000014
17.0,-914.699999999999,-932.0
17.1,-924.0,-940.1999999999995
17.2,-910.4000000000034,-935.9999999999965
17.3,-915.500000000004,-907.9268292682876
17.400000000000002,-922.4000000000007,-922.8999999999994
17.5,-918.0499999999981,-951.5999999999975
17.6,-917.0,-927.8000000000004
17.7,-920.0,-917.0
17.8,-912.600000000001,-938.0999999999963
17.900000000000002,-920.0,-932.0
18.0,-918.0750000000035,-937.4999999999995
18.1,-918.2499999999984,-931.5000000000009
18.2,-913.200000000003,-993.6000000000025
18.3,-913.0999999999998,-967.7999999999979
18.400000000000002,-909.3999999999993,-963.0
18.5,-917.8000000000059,-925.1999999999979
18.6,-919.025,-964.6000000000029
18.7,-915.7999999999951,-950.9000000000029
18.8,-920.4000000000025,-967.0
18.900000000000002,-925.4999999999995,-965.0
19.0,-910.499999999996,-983.9999999999982
19.1,-909.8000000000014,-962.8749999999976
19.200000000000003,-919.0249999999991,-929.6000000000029
19.3,-909.7804878048795,-983.0
19.400000000000002,-915.4999999999986,-972.7000000000005
19.5,-913.1749999999995,-929.3999999999962
19.6,-914.9000000000002,-964.3999999999999
19.700000000000003,-917.0,-987.0
19.8,-908.3000000000019,-979.0
19.900000000000002,-909.0,-957.7500000000007
20.0,-909.0,-936.0
20.1,-908.399999999998,-956.0249999999991
