,Lisa,Ole
51.900000000000006,-714.0,-525.5999999999837
52.0,-723.7250000000018,-574.4000000000021
52.1,-720.6999999999939,-538.7999999999857
52.2,-699.3999999999879,-472.4999999999893
52.300000000000004,-713.9000000000182,-380.3749999999534
52.400000000000006,-675.0,-334.6999999999904
52.5,-667.600000000005,-410.0
52.6,-676.3000000000061,-421.0
52.7,-644.3750000000226,-494.20000000000283
52.800000000000004,-621.3000000000061,-560.4000000000142
52.900000000000006,-690.4000000000142,-624.0
53.0,-725.0,-755.3000000000106
53.1,-655.0,-807.0000000000426
53.2,-691.5999999999943,-965.9000000000075
53.300000000000004,-730.5999999999858,-936.0
53.400000000000006,-695.2000000000427,-940.5999999999766
53.5,-716.2000000000071,-1025.2000000000028
53.6,-754.2000000000029,-806.125000000031
53.7,-757.0,-865.6000000000427
53.800000000000004,-842.6999999999805,-849.0000000000604
53.900000000000006,-764.6000000000213,-747.3749999999409
54.0,-708.2000000000071,-556.999999999968
54.1,-715.2000000000029,-384.8999999999275
54.2,-710.7999999999971,-369.30000000001064
54.300000000000004,-660.1000000000139,-338.69999999999646
54.400000000000006,-628.2000000000348,-273.7999999999858
54.5,-724.1750000000239,-167.30000000012683
54.6,-730.7999999999929,-338.52499999995104
54.7,-694.0,-266.9999999999929
54.800000000000004,-747.8999999999861,-249.9999999999929
54.900000000000006,-763.7249999999522,-267.9000000000075
55.0,-770.1000000000035,-226.90000000000356
55.1,-680.7999999999929,-237.73333333333397
55.2,-724.325000000008,-243.70000000001173
55.300000000000004,-707.1000000000139,-241.40000000002345
55.400000000000006,-740.8999999999826,-215.0
55.5,-755.1000000000035,-230.60000000000497
55.6,-1060.0749999999582,-224.16666666668402
55.7,-742.9999999999786,-213.5999999999929
55.800000000000004,-722.750000000008,-218.0
55.900000000000006,-928.0000000000568,-219.69999999998933
56.0,-871.999999999993,-191.60000000001918
56.1,-836.0000000000107,-192.06666666665467
56.2,-843.9999999999786,-209.89999999999324
56.300000000000004,-913.999999999968,-198.10000000000676
56.400000000000006,-857.9999999999574,-269.0000000000142
56.5,-781.999999999993,-308.0
56.6,-866.0,-391.066666666702
56.7,-761.0,-570.6000000000228
56.800000000000004,-895.0000000000214,-686.0
56.900000000000006,-846.0,-734.7000000000118
57.0,-830.902439024401,-757.2999999999954
57.1,-957.8249999999571,-737.0
57.2,-817.9000000000075,-726.000000000007
57.300000000000004,-869.0999999999925,-735.5000000000107
57.400000000000006,-877.900000000011,-737.0
57.5,-867.7000000000118,-733.0
57.6,-893.0,-740.4666666666869
57.7,-878.8249999999944,-733.4000000000128
57.800000000000004,-867.800000000015,-741.0
57.900000000000006,-893.099999999989,-731.8999999999893
58.0,-885.1999999999922,-734.8000000000008
58.1,-872.4750000000205,-706.0
58.2,-893.0,-737.0
58.300000000000004,-879.424999999987,-735.099999999989
58.400000000000006,-874.0,-702.8000000000113
58.5,-898.8000000000008,-723.6999999999797
58.6,-891.3999999999915,-748.0666666666641
58.7,-881.0,-729.3999999999986
58.800000000000004,-911.3999999999858,-732.2000000000143
58.900000000000006,-889.3999999999844,-722.3750000000119
59.0,-889.3999999999986,-715.4999999999911
59.1,-894.5999999999872,-736.4666666666585
59.2,-889.4000000000128,-727.0999999999818
59.300000000000004,-921.7999999999805,-775.9000000000182
59.400000000000006,-912.8000000000078,-952.7500000000266
59.5,-907.1999999999992,-882.9499999999805
59.6,-904.1999999999957,-685.4999999999479
59.7,-911.8000000000043,-477.9999999999787
59.800000000000004,-912.2999999999847,-507.0
59.900000000000006,-909.2999999999954,-675.0
60.0,-926.2999999999964,-778.099999999996
60.1,-913.0,-796.1999999999992
60.2,-926.7000000000106,-1018.100000000032
60.300000000000004,-940.0,-894.1999999999389
60.400000000000006,-897.5999999999908,-566.0
60.5,-910.7000000000036,-488.40000000002345
60.6,-816.1999999999858,-522.0000000000107
60.7,-797.2999999999894,-557.1999999999887
60.800000000000004,-740.2999999999847,-662.1999999999858
60.900000000000006,-813.8750000000173,-616.0
61.0,-960.7000000000036,-608.0
61.1,-1013.2999999999964,-637.6000000000213
61.2,-1006.1999999999787,-663.2000000000206
61.300000000000004,-934.7999999999759,-647.0
61.400000000000006,-897.0,-515.0
61.5,-820.5999999999659,-650.0000000000107
61.6,-1018.0,-291.4750000000826
61.7,-1046.3999999999928,-803.0
61.800000000000004,-990.3999999999879,-1044.8000000000143
61.900000000000006,-861.2000000000285,-1024.7000000000107
62.0,-807.8000000000255,-805.7749999999857
62.1,-906.8000000000362,-745.0
62.2,-967.3999999999573,-757.1250000000147
62.300000000000004,-665.1999999999638,-1055.500000000016
62.400000000000006,-722.0,-962.1999999999887
62.5,-812.6000000000085,-476.0
62.6,-874.5000000000089,-598.2000000000384
62.7,-788.4999999999734,-809.4000000000199
62.800000000000004,-844.1249999999667,-835.7999999999901
62.900000000000006,-768.4999999999876,-854.0
63.0,-792.500000000016,-787.8999999999968
63.1,-897.5000000000089,-977.0000000000498
63.2,-879.8750000000067,-1006.0
63.300000000000004,-980.0000000000177,-631.4249999999281
63.400000000000006,-961.9999999999254,-496.1500000001007
63.5,-853.499999999984,-683.0
63.6,-908.3750000000599,-641.7000000000046
63.7,-1128.0000000000177,-635.399999999995
63.800000000000004,-1047.4999999999734,-574.3500000000237
